id,revenue
3001,2522550.2
3002,2522550.2
3003,7781278.5
3004,12530252.0
3005,2522550.2
3006,7590249.0
3007,3083002.2
3008,24987446.0
3009,18046284.0
3010,289743970.0
3011,1780308.9
3012,3083002.2
3013,14820564.0
3014,1765149.4
3015,19671266.0
3016,2480512.0
3017,44504780.0
3018,53814940.0
3019,3588958.2
3020,274971420.0
3021,34967570.0
3022,34699184.0
3023,1981040.5
3024,18001456.0
3025,2696401.5
3026,46970664.0
3027,3341298.0
3028,61540170.0
3029,1765149.4
3030,34967570.0
3031,8690252.0
3032,3083002.2
3033,1738270.5
3034,1780308.9
3035,7775235.5
3036,14820564.0
3037,34699184.0
3038,26358142.0
3039,15712810.0
3040,2480512.0
3041,13647742.0
3042,2480512.0
3043,4817523.0
3044,5270581.5
3045,157628670.0
3046,2742667.5
3047,8120345.5
3048,17331202.0
3049,10316018.0
3050,8690252.0
3051,1738270.5
3052,17084880.0
3053,1780308.9
3054,2367641.2
3055,30069680.0
3056,1765149.4
3057,40013740.0
3058,71241470.0
3059,2340763.2
3060,32595872.0
3061,25702616.0
3062,12432218.0
3063,25241196.0
3064,49725410.0
3065,17084880.0
3066,41037612.0
3067,7221893.0
3068,22528922.0
3069,114353640.0
3070,2522550.2
3071,8690252.0
3072,336749980.0
3073,2522550.2
3074,1780308.9
3075,34699184.0
3076,58403844.0
3077,17454618.0
3078,40013740.0
3079,22697516.0
3080,40013740.0
3081,16045676.0
3082,7781278.5
3083,7429190.5
3084,1738270.5
3085,12530252.0
3086,32595872.0
3087,2480512.0
3088,2522550.2
3089,2340763.2
3090,20146154.0
3091,10198042.0
3092,7739241.5
3093,125184730.0
3094,42951470.0
3095,18001456.0
3096,1780308.9
3097,519927360.0
3098,11725994.0
3099,26442332.0
3100,7214880.5
3101,7214880.5
3102,7433390.0
3103,2340763.2
3104,1780308.9
3105,49725410.0
3106,49725410.0
3107,18534650.0
3108,11725994.0
3109,10227608.0
3110,157786600.0
3111,10541538.0
3112,2480512.0
3113,11725994.0
3114,25455206.0
3115,21546412.0
3116,5615300.0
3117,2696401.5
3118,7221893.0
3119,111756110.0
3120,72809390.0
3121,3083002.2
3122,7501363.0
3123,11526756.0
3124,7304264.0
3125,1742651.4
3126,19671266.0
3127,7733198.5
3128,19326680.0
3129,90938630.0
3130,5615300.0
3131,7173813.0
3132,4939849.0
3133,2367641.2
3134,7521804.0
3135,2522550.2
3136,5075217.0
3137,85996140.0
3138,1738270.5
3139,21858676.0
3140,31008742.0
3141,6101882.5
3142,1765149.4
3143,62155428.0
3144,9252656.0
3145,9359878.0
3146,2367641.2
3147,14439002.0
3148,7370912.0
